order_id,order_date,customer_id,product_id,category,price,quantity,discount_pct,revenue,sales_channel,country,returned,customer_age,customer_gender
ORD120461,29-03-2021,CUST1505,PROD8123,Accessories,153.81,1,0,153.81,Website,India,0,18,F
ORD120462,23-12-2024,CUST4672,PROD8278,Accessories,225.1,1,0,225.1,Website,UK,0,19,F
ORD120463,17-05-2023,CUST1481,PROD3711,Bottoms,250.9,1,0,250.9,Website,USA,0,57,M
ORD120464,19-05-2025,CUST2970,PROD8086,Tops,56.2,1,0,56.2,Website,India,0,53,M
ORD120465,18-11-2023,CUST4411,PROD7114,Tops,77.11,1,0,77.11,Mobile App,USA,0,48,M
ORD120466,08-10-2022,CUST4741,PROD6693,Footwear,173.95,1,0,173.95,Website,India,0,43,F
ORD120467,18-06-2021,CUST2821,PROD7477,Activewear,282.3,1,30,197.61,Store Pickup,India,0,26,M
ORD120468,17-01-2024,CUST2135,PROD7348,Bottoms,176.8,1,0,176.8,Marketplace,India,0,45,F
ORD120469,12-05-2023,CUST4495,PROD2241,Tops,68.37,1,0,68.37,Website,UK,0,18,F
ORD120470,07-10-2023,CUST4654,PROD7287,Bottoms,260.1,1,0,260.1,Marketplace,India,0,54,F
ORD120471,23-02-2024,CUST3990,PROD1693,Activewear,83.28,1,0,83.28,Marketplace,India,0,25,F
ORD120472,08-09-2024,CUST3405,PROD5579,Outerwear,112.83,1,0,112.83,Website,India,0,33,F
ORD120473,26-07-2022,CUST2740,PROD1872,Bottoms,129.55,1,0,129.55,Mobile App,India,1,35,M
ORD120474,28-04-2020,CUST2312,PROD7184,Accessories,194.24,1,0,194.24,Website,Germany,0,35,F
ORD120475,11-10-2020,CUST4675,PROD9619,Bottoms,265.97,1,0,265.97,Mobile App,India,0,64,F
ORD120476,31-03-2022,CUST3768,PROD6150,Tops,131.66,1,0,131.66,Website,UK,0,28,M
ORD120477,23-12-2021,CUST1271,PROD9796,Tops,201.68,1,0,201.68,Mobile App,India,0,52,M
ORD120478,17-04-2024,CUST1451,PROD5866,Bottoms,161.94,1,10,145.75,Website,India,1,57,M
ORD120479,03-12-2022,CUST1941,PROD2872,Dresses,293.09,1,0,293.09,Mobile App,UK,1,45,F
ORD120480,26-07-2020,CUST3268,PROD4992,Bottoms,37.2,1,0,37.2,Website,France,0,60,F
ORD120481,22-02-2023,CUST4908,PROD5770,Bottoms,92,1,10,82.8,Website,Australia,0,53,F
ORD120482,02-11-2023,CUST1144,PROD9082,Tops,47.94,1,20,38.35,Website,France,0,61,F
ORD120483,30-05-2023,CUST4563,PROD7954,Activewear,215.54,1,20,172.43,Website,USA,0,23,F
ORD120484,27-09-2022,CUST2712,PROD9819,Outerwear,267.02,1,0,267.02,Mobile App,USA,0,46,M
ORD120485,19-06-2021,CUST3675,PROD6192,Tops,259.07,1,0,259.07,Marketplace,India,0,39,F
ORD120486,11-12-2020,CUST4924,PROD9822,Tops,67.03,1,0,67.03,Website,France,0,60,F
ORD120487,01-09-2023,CUST2482,PROD7533,Dresses,297.61,1,0,297.61,Website,India,0,18,F
ORD120488,25-02-2022,CUST1342,PROD2540,Bottoms,49.45,1,0,49.45,Website,India,0,43,F
ORD120489,18-08-2022,CUST1164,PROD2520,Accessories,155.78,1,25,116.84,Mobile App,India,0,59,F
ORD120490,16-10-2024,CUST2138,PROD8402,Dresses,129.58,1,5,123.1,Store Pickup,India,0,37,F
ORD120491,23-01-2025,CUST1554,PROD4725,Footwear,194.65,1,0,194.65,Website,UK,0,18,F
ORD120492,18-03-2022,CUST4222,PROD3782,Activewear,113.03,1,0,113.03,Website,India,0,65,F
ORD120493,03-05-2024,CUST3225,PROD1367,Tops,22.85,1,20,18.28,Website,India,0,35,F
ORD120494,11-11-2021,CUST1250,PROD9407,Footwear,23.84,1,10,21.46,Website,India,0,28,F
ORD120495,08-09-2020,CUST3450,PROD4760,Accessories,231.74,1,0,231.74,Marketplace,India,1,34,M
ORD120496,11-12-2024,CUST2073,PROD3380,Tops,21.71,1,15,18.45,Website,USA,0,26,U
ORD120497,20-06-2023,CUST4253,PROD7815,Bottoms,202.31,1,0,202.31,Store Pickup,India,0,41,M
ORD120498,31-12-2022,CUST3596,PROD1003,Activewear,108.84,1,0,108.84,Mobile App,India,0,29,F
ORD120499,18-04-2022,CUST2671,PROD5145,Dresses,242.96,1,30,170.07,Website,Australia,0,58,F
ORD120500,27-03-2023,CUST2049,PROD4441,Accessories,26.3,1,0,26.3,Marketplace,India,0,58,F
ORD120501,01-07-2020,CUST1913,PROD2518,Tops,247,1,0,247,Website,India,0,33,F
ORD120502,17-11-2020,CUST1701,PROD9615,Outerwear,136.35,1,0,136.35,Store Pickup,India,0,32,F
ORD120503,12-05-2023,CUST3846,PROD3616,Footwear,87.6,1,0,87.6,Website,UK,0,36,M
ORD120504,08-12-2023,CUST4691,PROD3656,Dresses,163.46,2,0,326.92,Website,Australia,0,47,F
ORD120505,21-09-2021,CUST3815,PROD1612,Footwear,43.57,1,0,43.57,Website,India,0,60,M
ORD120506,13-09-2021,CUST3501,PROD8428,Tops,299.3,1,0,299.3,Mobile App,India,0,45,F
ORD120507,30-01-2020,CUST3854,PROD1174,Tops,176.05,1,0,176.05,Marketplace,India,0,32,F
ORD120508,28-05-2024,CUST4259,PROD5974,Dresses,273.04,1,30,191.13,Mobile App,India,0,41,F
ORD120509,24-08-2020,CUST1252,PROD7656,Tops,231.08,2,0,462.16,Marketplace,Germany,0,29,F
ORD120510,21-02-2024,CUST3268,PROD5609,Outerwear,170.2,1,0,170.2,Website,India,0,45,M
ORD120511,13-07-2020,CUST3012,PROD9017,Accessories,128.94,1,5,122.49,Website,India,0,49,F
ORD120512,22-07-2021,CUST1866,PROD6877,Outerwear,264.98,1,25,198.74,Website,India,0,53,M
ORD120513,03-12-2024,CUST3698,PROD3069,Dresses,126.11,1,20,100.89,Mobile App,India,0,64,M
ORD120514,05-11-2024,CUST1141,PROD5880,Activewear,186.08,1,25,139.56,Website,India,0,27,M
ORD120515,26-03-2023,CUST4131,PROD1195,Tops,72.43,1,0,72.43,Website,France,0,24,M
ORD120516,30-10-2020,CUST2177,PROD6990,Footwear,147.84,1,0,147.84,Website,India,0,44,F
ORD120517,11-07-2020,CUST4443,PROD3912,Dresses,193.85,1,0,193.85,Marketplace,India,0,65,M
ORD120518,02-04-2020,CUST1494,PROD2695,Dresses,130.63,1,25,97.97,Website,India,0,48,M
ORD120519,28-11-2021,CUST4622,PROD2145,Bottoms,219.76,1,0,219.76,Marketplace,India,0,50,M
ORD120520,07-11-2020,CUST4387,PROD1804,Tops,40.62,1,0,40.62,Mobile App,UK,0,49,F
ORD120521,02-06-2022,CUST3766,PROD5461,Outerwear,65.83,1,0,65.83,Website,France,0,21,F
ORD120522,08-10-2022,CUST3726,PROD3417,Dresses,122.22,1,20,97.78,Website,Germany,0,50,M
ORD120523,28-04-2021,CUST1394,PROD7930,Bottoms,240.69,1,0,240.69,Mobile App,India,0,45,M
ORD120524,18-06-2020,CUST1008,PROD9478,Activewear,150.89,1,0,150.89,Website,France,0,64,M
ORD120525,02-04-2025,CUST3969,PROD5795,Outerwear,177.87,1,0,177.87,Website,India,0,36,U
ORD120526,10-10-2020,CUST1407,PROD2416,Tops,184.19,1,0,184.19,Website,France,0,42,M
ORD120527,15-11-2024,CUST3108,PROD8049,Tops,234.99,1,0,234.99,Store Pickup,Australia,0,30,F
ORD120528,21-10-2023,CUST4835,PROD2501,Accessories,20.9,1,15,17.76,Website,India,0,34,F
ORD120529,11-01-2022,CUST2155,PROD1732,Footwear,96.87,1,0,96.87,Mobile App,India,0,43,F
ORD120530,26-05-2021,CUST4151,PROD4877,Outerwear,11.4,1,0,11.4,Website,India,0,21,M
ORD120531,07-03-2023,CUST1637,PROD9289,Footwear,297.02,1,0,297.02,Website,India,0,45,F
ORD120532,26-03-2020,CUST2425,PROD5057,Activewear,264.11,1,5,250.9,Store Pickup,India,0,60,M
ORD120533,26-07-2023,CUST4123,PROD6158,Footwear,122.57,1,0,122.57,Mobile App,India,0,58,M
ORD120534,27-02-2022,CUST2314,PROD9442,Outerwear,185.07,1,0,185.07,Website,India,0,32,M
ORD120535,02-12-2020,CUST4151,PROD8910,Bottoms,97.49,2,30,136.49,Website,India,0,64,F
ORD120536,30-07-2022,CUST1500,PROD7439,Outerwear,169.38,1,0,169.38,Website,India,0,48,F
ORD120537,13-06-2025,CUST1277,PROD8753,Tops,259.59,1,30,181.71,Store Pickup,India,0,25,F
ORD120538,12-01-2022,CUST4424,PROD6315,Accessories,30.48,1,0,30.48,Website,India,0,36,F
ORD120539,13-05-2021,CUST3117,PROD6807,Activewear,155.52,2,0,311.04,Website,France,0,28,F
ORD120540,27-12-2022,CUST2176,PROD3992,Accessories,164.75,1,0,164.75,Website,UK,0,54,M
ORD120541,11-09-2023,CUST4670,PROD6625,Activewear,11.75,1,0,11.75,Website,India,0,49,F
ORD120542,16-05-2020,CUST1177,PROD5718,Footwear,254.37,1,0,254.37,Website,Australia,0,20,F
ORD120543,27-11-2024,CUST3336,PROD3077,Tops,285.73,1,20,228.58,Website,India,0,50,F
ORD120544,05-05-2024,CUST3560,PROD2722,Dresses,133.58,1,5,126.9,Website,Australia,0,64,F
ORD120545,26-09-2021,CUST2269,PROD9849,Outerwear,218.27,1,5,207.36,Store Pickup,France,0,36,F
ORD120546,20-04-2020,CUST2155,PROD2871,Tops,291.58,1,0,291.58,Website,India,0,50,F
ORD120547,01-07-2023,CUST3268,PROD1601,Outerwear,102.47,1,0,102.47,Website,India,0,20,M
ORD120548,18-12-2022,CUST3123,PROD8172,Bottoms,204.15,1,0,204.15,Mobile App,India,0,33,M
ORD120549,10-07-2020,CUST3201,PROD8573,Bottoms,291.08,1,0,291.08,Website,India,0,32,M
ORD120550,26-12-2023,CUST2662,PROD1884,Tops,211.22,1,15,179.54,Marketplace,Australia,0,44,F
ORD120551,26-06-2020,CUST1191,PROD9341,Dresses,84.7,1,0,84.7,Mobile App,India,0,35,F
ORD120552,04-01-2020,CUST3417,PROD1127,Outerwear,151.7,1,0,151.7,Mobile App,India,0,33,M
ORD120553,14-06-2020,CUST2008,PROD4372,Tops,124.18,1,0,124.18,Website,India,0,19,F
ORD120554,02-10-2022,CUST4221,PROD1939,Dresses,79.71,1,0,79.71,Website,India,0,25,M
ORD120555,06-01-2024,CUST1757,PROD5540,Activewear,123.58,1,25,92.69,Mobile App,France,0,37,M
ORD120556,21-12-2020,CUST3615,PROD9954,Tops,100.34,1,0,100.34,Website,India,0,46,M
ORD120557,26-03-2025,CUST3992,PROD8170,Footwear,249.24,1,20,199.39,Website,India,0,23,F
ORD120558,09-09-2021,CUST4581,PROD5471,Tops,158.48,2,0,316.96,Website,France,0,50,M
ORD120559,19-08-2021,CUST2227,PROD2940,Activewear,99.59,1,0,99.59,Website,Germany,0,58,M
ORD120560,15-01-2021,CUST1444,PROD3026,Activewear,250.7,1,0,250.7,Marketplace,UK,0,23,M
ORD120561,07-04-2020,CUST4406,PROD1995,Tops,267.94,1,0,267.94,Website,India,0,45,M
ORD120562,20-07-2020,CUST4741,PROD6604,Dresses,118.75,1,0,118.75,Website,India,0,45,M
ORD120563,10-05-2024,CUST2543,PROD6126,Tops,146.06,1,0,146.06,Website,USA,0,29,M
ORD120564,31-10-2024,CUST4250,PROD3923,Dresses,127.14,1,0,127.14,Website,Germany,0,41,M
ORD120565,31-05-2021,CUST1131,PROD6347,Outerwear,272.74,1,0,272.74,Marketplace,India,1,39,M
ORD120566,13-11-2022,CUST4855,PROD8582,Bottoms,172.83,1,0,172.83,Website,India,0,65,M
ORD120567,06-10-2021,CUST2810,PROD4810,Tops,197.81,1,0,197.81,Website,India,0,60,M
ORD120568,31-03-2021,CUST2085,PROD9259,Activewear,239.05,1,0,239.05,Website,India,0,40,M
ORD120569,23-07-2020,CUST1500,PROD9654,Tops,212.77,1,0,212.77,Website,India,0,31,M
ORD120570,20-03-2021,CUST4154,PROD7441,Dresses,187.68,1,0,187.68,Mobile App,India,0,30,M
ORD120571,11-02-2021,CUST4936,PROD4914,Accessories,174.82,2,0,349.64,Mobile App,India,0,42,M
ORD120572,23-09-2022,CUST4890,PROD2778,Activewear,64.51,1,0,64.51,Website,India,0,65,F
ORD120573,27-10-2024,CUST2047,PROD7611,Tops,226.66,1,0,226.66,Mobile App,India,0,59,F
ORD120574,17-01-2022,CUST4489,PROD6278,Footwear,218.66,1,0,218.66,Marketplace,UK,0,39,F
ORD120575,09-04-2025,CUST1904,PROD7281,Tops,173.06,1,0,173.06,Mobile App,India,0,19,M
ORD120576,19-04-2024,CUST4388,PROD1452,Tops,28.85,1,0,28.85,Website,France,0,20,F
ORD120577,25-04-2025,CUST1921,PROD1242,Activewear,92.95,1,0,92.95,Store Pickup,India,0,58,F
ORD120578,18-11-2020,CUST4146,PROD7806,Outerwear,283.69,2,0,567.38,Website,India,0,53,F
ORD120579,30-10-2023,CUST1966,PROD2823,Footwear,250.75,1,15,213.14,Mobile App,India,0,46,F
ORD120580,15-05-2021,CUST2105,PROD2470,Tops,10.51,1,0,10.51,Mobile App,Germany,0,41,M
ORD120581,17-11-2022,CUST1817,PROD7316,Outerwear,144.26,1,0,144.26,Website,India,0,40,M
ORD120582,11-03-2022,CUST1907,PROD7548,Outerwear,62.63,1,0,62.63,Marketplace,France,0,64,F
ORD120583,01-07-2022,CUST1564,PROD3660,Footwear,228.65,1,0,228.65,Website,India,0,48,F
ORD120584,24-10-2020,CUST2522,PROD4334,Dresses,106.85,1,0,106.85,Marketplace,India,0,62,M
ORD120585,01-07-2024,CUST3729,PROD5640,Outerwear,174.64,1,5,165.91,Store Pickup,India,0,38,M
ORD120586,17-07-2021,CUST2071,PROD8772,Activewear,281.17,1,0,281.17,Website,UK,0,19,M
ORD120587,27-12-2023,CUST4381,PROD6938,Bottoms,60.05,1,0,60.05,Store Pickup,India,0,18,F
ORD120588,16-04-2023,CUST3401,PROD7198,Outerwear,281.74,1,0,281.74,Website,India,0,27,F
ORD120589,11-07-2023,CUST4330,PROD7794,Dresses,75.79,1,0,75.79,Website,France,0,31,F
ORD120590,03-07-2023,CUST3570,PROD8233,Tops,73.1,1,15,62.13,Marketplace,Germany,0,43,F
ORD120591,18-10-2020,CUST1892,PROD7663,Bottoms,152.23,1,0,152.23,Mobile App,India,0,31,M
ORD120592,12-11-2024,CUST4231,PROD7622,Dresses,177.29,1,0,177.29,Website,India,1,60,M
ORD120593,07-02-2023,CUST1082,PROD6339,Activewear,173.33,1,0,173.33,Store Pickup,India,0,37,M
ORD120594,08-09-2020,CUST3818,PROD3040,Accessories,285.96,1,0,285.96,Marketplace,India,0,22,M
ORD120595,04-10-2020,CUST3547,PROD8020,Activewear,186.78,1,0,186.78,Mobile App,India,0,59,F
ORD120596,30-11-2023,CUST3695,PROD1132,Activewear,295.4,1,30,206.78,Website,India,0,53,F
ORD120597,03-08-2024,CUST3201,PROD1990,Bottoms,155.17,1,0,155.17,Marketplace,UK,0,48,U
ORD120598,03-01-2022,CUST2005,PROD6093,Activewear,136.77,1,30,95.74,Store Pickup,India,0,35,U
ORD120599,11-08-2022,CUST1494,PROD7054,Activewear,122.79,1,0,122.79,Marketplace,India,0,26,M
ORD120600,07-06-2023,CUST3894,PROD3207,Dresses,227.53,2,0,455.06,Store Pickup,India,0,47,F
ORD120601,04-02-2020,CUST2285,PROD2842,Footwear,107.89,1,0,107.89,Website,Germany,0,50,F
ORD120602,13-05-2020,CUST4411,PROD3840,Dresses,228.67,1,0,228.67,Mobile App,USA,0,65,F
ORD120603,29-03-2023,CUST2093,PROD9187,Tops,267.69,1,0,267.69,Store Pickup,India,0,18,U
ORD120604,27-01-2024,CUST1010,PROD2107,Footwear,32.23,1,0,32.23,Website,India,1,27,F
ORD120605,23-04-2022,CUST3266,PROD3360,Outerwear,152.69,1,0,152.69,Marketplace,France,0,27,F
ORD120606,15-05-2021,CUST4962,PROD4621,Dresses,273.68,1,0,273.68,Store Pickup,India,0,50,F
ORD120607,02-10-2021,CUST3339,PROD7592,Bottoms,132.43,1,0,132.43,Mobile App,USA,0,62,F
ORD120608,14-07-2020,CUST2616,PROD5099,Outerwear,128.65,1,15,109.35,Website,UK,0,49,F
ORD120609,06-10-2023,CUST3977,PROD6735,Tops,70.46,1,0,70.46,Website,UK,0,50,F
ORD120610,02-05-2023,CUST2549,PROD6020,Bottoms,51.34,1,0,51.34,Website,India,0,59,M
ORD120611,14-10-2020,CUST1966,PROD8451,Accessories,294.99,1,0,294.99,Mobile App,India,0,54,M
ORD120612,20-02-2023,CUST3449,PROD7292,Outerwear,227.65,1,0,227.65,Mobile App,India,1,33,M
ORD120613,24-09-2020,CUST1208,PROD8355,Bottoms,289.5,1,0,289.5,Website,India,0,52,F
ORD120614,28-12-2021,CUST2154,PROD9294,Tops,275.22,1,20,220.18,Website,India,0,50,F
ORD120615,05-09-2022,CUST3571,PROD1933,Footwear,153.68,1,0,153.68,Website,India,0,63,M
ORD120616,04-01-2020,CUST2321,PROD4245,Activewear,191.82,1,20,153.46,Marketplace,Germany,0,28,F
ORD120617,14-05-2023,CUST2834,PROD9122,Dresses,160.79,1,0,160.79,Mobile App,Australia,0,64,F
ORD120618,02-07-2020,CUST2871,PROD7431,Tops,157.04,1,0,157.04,Website,India,0,50,F
ORD120619,11-07-2023,CUST1160,PROD5334,Bottoms,286.7,1,0,286.7,Website,India,0,23,F
ORD120620,14-09-2023,CUST1812,PROD9004,Tops,8.83,1,20,7.06,Website,India,0,23,F
ORD120621,10-07-2021,CUST4336,PROD5745,Bottoms,129.34,1,0,129.34,Website,India,0,45,F
ORD120622,04-06-2023,CUST1011,PROD9800,Dresses,259.01,1,0,259.01,Mobile App,India,0,29,F
ORD120623,22-07-2021,CUST3395,PROD5050,Tops,295.46,2,0,590.92,Store Pickup,India,1,37,F
ORD120624,05-12-2023,CUST4225,PROD4919,Dresses,146.12,1,0,146.12,Store Pickup,India,0,22,M
ORD120625,01-12-2024,CUST1140,PROD5487,Outerwear,60.79,1,0,60.79,Mobile App,India,0,18,M
ORD120626,04-11-2020,CUST2260,PROD7827,Tops,290.7,1,0,290.7,Website,India,0,58,F
ORD120627,12-11-2021,CUST4045,PROD3310,Tops,34.77,2,0,69.54,Website,India,0,25,F
ORD120628,17-04-2024,CUST2573,PROD7281,Footwear,181.36,1,0,181.36,Store Pickup,India,0,37,F
ORD120629,02-05-2021,CUST4207,PROD8167,Dresses,88.02,1,20,70.42,Website,France,0,39,U
ORD120630,09-06-2020,CUST3075,PROD5258,Outerwear,208.43,1,5,198.01,Mobile App,France,0,20,F
ORD120631,10-12-2024,CUST4288,PROD8265,Tops,271,1,0,271,Website,India,0,19,M
ORD120632,08-01-2020,CUST2530,PROD7674,Tops,292.84,2,15,497.83,Store Pickup,USA,0,50,F
ORD120633,20-08-2023,CUST1330,PROD1791,Activewear,31.42,1,0,31.42,Website,India,0,30,M
ORD120634,25-02-2020,CUST2229,PROD9545,Tops,61.6,1,0,61.6,Marketplace,Germany,0,26,F
ORD120635,01-07-2020,CUST2596,PROD7258,Accessories,32.43,1,0,32.43,Store Pickup,Australia,0,64,M
ORD120636,18-06-2021,CUST3441,PROD9211,Tops,243.11,1,0,243.11,Website,India,0,54,F
ORD120637,28-03-2025,CUST3389,PROD8053,Dresses,21.59,1,0,21.59,Store Pickup,India,0,64,M
ORD120638,22-10-2023,CUST2807,PROD9192,Tops,269.49,1,0,269.49,Store Pickup,USA,0,40,M
ORD120639,26-10-2022,CUST3424,PROD8434,Dresses,142.25,1,0,142.25,Marketplace,India,0,25,F
ORD120640,18-12-2021,CUST4543,PROD1046,Tops,10.79,1,0,10.79,Mobile App,India,0,40,M
ORD120641,21-05-2025,CUST2367,PROD4390,Outerwear,23.92,1,0,23.92,Marketplace,USA,0,38,M
ORD120642,27-05-2024,CUST2447,PROD5651,Footwear,293.71,1,0,293.71,Marketplace,India,0,23,F
ORD120643,05-09-2022,CUST2297,PROD2824,Dresses,51.86,1,0,51.86,Website,India,0,21,F
ORD120644,30-04-2023,CUST2592,PROD5161,Dresses,8.22,1,0,8.22,Store Pickup,India,0,57,F
ORD120645,10-12-2023,CUST4816,PROD6543,Tops,233.11,1,5,221.45,Website,India,0,35,M
ORD120646,13-10-2020,CUST4945,PROD2034,Footwear,10.86,1,0,10.86,Website,India,0,59,F
ORD120647,06-03-2022,CUST2668,PROD6221,Footwear,135.74,1,0,135.74,Marketplace,India,0,52,F
ORD120648,07-04-2021,CUST4277,PROD4214,Outerwear,92.41,1,20,73.93,Mobile App,India,0,19,F
ORD120649,15-11-2023,CUST2222,PROD4703,Tops,216.42,1,0,216.42,Mobile App,India,0,39,F
ORD120650,22-05-2020,CUST2185,PROD6333,Accessories,81.94,1,0,81.94,Website,India,1,59,M
ORD120651,07-01-2020,CUST2564,PROD7777,Footwear,21.54,1,0,21.54,Website,India,0,59,M
ORD120652,05-07-2022,CUST1981,PROD7477,Bottoms,7.63,1,0,7.63,Website,USA,0,27,M
ORD120653,19-03-2021,CUST4974,PROD1110,Tops,287.1,1,0,287.1,Website,India,0,35,F
ORD120654,09-04-2020,CUST4945,PROD7501,Accessories,10.91,1,0,10.91,Website,India,0,30,F
ORD120655,06-02-2025,CUST3088,PROD9625,Activewear,25.05,1,15,21.29,Mobile App,India,0,65,F
ORD120656,24-12-2023,CUST2102,PROD4633,Bottoms,240.67,1,0,240.67,Marketplace,Germany,0,51,F
ORD120657,02-07-2022,CUST2467,PROD3151,Outerwear,282.67,1,5,268.54,Marketplace,India,0,51,F
ORD120658,07-10-2022,CUST1496,PROD2825,Dresses,97.77,1,10,87.99,Store Pickup,Australia,0,38,F
ORD120659,24-01-2024,CUST4678,PROD6255,Footwear,115.68,1,0,115.68,Website,India,0,40,M
ORD120660,16-10-2021,CUST3080,PROD5569,Dresses,159.16,1,0,159.16,Website,Australia,0,62,F
ORD120661,13-06-2021,CUST2984,PROD5929,Bottoms,60.58,1,0,60.58,Marketplace,Australia,0,34,F
ORD120662,07-06-2022,CUST1223,PROD7528,Footwear,185.52,1,0,185.52,Website,USA,0,60,F
ORD120663,02-07-2024,CUST2208,PROD9939,Tops,87.88,1,0,87.88,Mobile App,UK,0,52,M
ORD120664,25-07-2020,CUST4533,PROD9506,Accessories,184.88,1,0,184.88,Website,UK,0,52,F
ORD120665,29-04-2020,CUST3322,PROD7470,Dresses,57.02,1,5,54.17,Store Pickup,India,0,19,F
ORD120666,01-07-2020,CUST2781,PROD2373,Footwear,258.41,1,0,258.41,Website,UK,1,38,F
ORD120667,04-10-2023,CUST3783,PROD2605,Activewear,161.21,1,0,161.21,Store Pickup,Australia,0,45,F
ORD120668,05-12-2023,CUST4712,PROD8403,Outerwear,256.73,1,0,256.73,Store Pickup,Australia,1,31,F
ORD120669,08-11-2022,CUST4237,PROD3121,Dresses,214.04,1,0,214.04,Website,India,0,34,F
ORD120670,12-04-2021,CUST1871,PROD8032,Tops,225.71,1,0,225.71,Website,Germany,0,23,F
ORD120671,20-03-2020,CUST1068,PROD2904,Dresses,76.96,1,0,76.96,Website,Australia,0,56,F
ORD120672,14-08-2023,CUST4734,PROD6705,Tops,143.96,1,25,107.97,Mobile App,India,0,28,F
ORD120673,25-09-2023,CUST3355,PROD9790,Outerwear,73.96,1,0,73.96,Mobile App,UK,0,39,M
ORD120674,11-03-2021,CUST2941,PROD4963,Tops,239.2,1,0,239.2,Website,India,0,34,F
ORD120675,05-04-2024,CUST4532,PROD9045,Footwear,103.44,2,25,155.16,Website,Germany,0,59,F
ORD120676,27-01-2025,CUST1847,PROD3340,Tops,210.63,1,0,210.63,Website,USA,0,45,M
ORD120677,30-04-2021,CUST1029,PROD3018,Tops,17.45,1,0,17.45,Marketplace,India,0,33,F
ORD120678,11-04-2021,CUST1026,PROD4755,Bottoms,222.62,2,0,445.24,Marketplace,India,0,54,M
ORD120679,18-08-2020,CUST3958,PROD4677,Tops,232.18,1,0,232.18,Mobile App,India,0,57,M
ORD120680,25-01-2025,CUST2217,PROD6842,Dresses,8.55,1,0,8.55,Website,India,0,35,F
ORD120681,10-09-2023,CUST2779,PROD1496,Activewear,280.8,1,0,280.8,Website,USA,0,18,F
ORD120682,24-02-2020,CUST4752,PROD7844,Tops,72.07,1,0,72.07,Website,India,0,56,F
ORD120683,16-07-2024,CUST2668,PROD3430,Tops,277.8,1,0,277.8,Website,India,0,40,F
ORD120684,30-10-2023,CUST4353,PROD1671,Tops,51.09,1,0,51.09,Website,India,0,47,F
ORD120685,25-02-2023,CUST4042,PROD4601,Dresses,83.35,1,0,83.35,Marketplace,UK,0,18,F
ORD120686,03-04-2020,CUST2742,PROD4033,Outerwear,13.35,1,0,13.35,Mobile App,India,0,45,F
ORD120687,01-06-2021,CUST1693,PROD8075,Accessories,196.65,1,0,196.65,Website,UK,0,54,F
ORD120688,13-08-2023,CUST1754,PROD7667,Dresses,59.7,1,0,59.7,Website,India,0,60,F
ORD120689,16-06-2023,CUST1342,PROD2605,Dresses,131.61,1,0,131.61,Website,India,0,23,M
ORD120690,04-07-2023,CUST1691,PROD2118,Tops,299.73,1,0,299.73,Website,India,0,38,F
ORD120691,04-04-2023,CUST3666,PROD6845,Tops,10.57,1,0,10.57,Mobile App,India,0,65,F
ORD120692,19-02-2021,CUST2697,PROD9877,Dresses,108.43,1,0,108.43,Marketplace,Germany,0,62,M
ORD120693,27-09-2024,CUST3444,PROD3151,Bottoms,223.77,1,0,223.77,Mobile App,Australia,0,65,M
ORD120694,12-08-2020,CUST2227,PROD9614,Dresses,263.41,1,0,263.41,Store Pickup,India,0,46,F
ORD120695,10-01-2021,CUST1402,PROD3288,Dresses,172.57,1,15,146.68,Website,India,0,33,M
ORD120696,21-05-2024,CUST3903,PROD7059,Bottoms,249.15,1,0,249.15,Store Pickup,India,0,64,M
ORD120697,25-06-2025,CUST1058,PROD1228,Bottoms,255.83,1,0,255.83,Mobile App,USA,0,30,F
ORD120698,16-06-2022,CUST1337,PROD4882,Tops,114.97,1,0,114.97,Website,India,0,45,F
ORD120699,18-11-2020,CUST1849,PROD4582,Tops,92.95,1,0,92.95,Website,India,0,44,M
ORD120700,03-01-2021,CUST3113,PROD1068,Footwear,279.49,1,0,279.49,Marketplace,India,0,27,F
ORD120701,09-05-2020,CUST1634,PROD9249,Activewear,299.12,1,0,299.12,Website,India,0,24,F
ORD120702,20-04-2025,CUST4296,PROD4940,Activewear,48.31,1,0,48.31,Mobile App,India,0,52,M
ORD120703,11-04-2021,CUST2275,PROD7633,Outerwear,182.73,1,0,182.73,Mobile App,India,0,50,F
ORD120704,22-10-2024,CUST3030,PROD5306,Bottoms,76.3,1,0,76.3,Website,India,0,24,F
ORD120705,20-02-2025,CUST1495,PROD7379,Footwear,128.7,1,0,128.7,Website,India,0,24,F
ORD120706,23-12-2024,CUST1900,PROD1545,Footwear,128.8,1,0,128.8,Website,Germany,0,22,F
ORD120707,04-09-2024,CUST2606,PROD3449,Dresses,161.1,2,0,322.2,Store Pickup,India,0,18,F
ORD120708,04-01-2022,CUST2647,PROD5689,Activewear,290.99,1,25,218.24,Website,India,0,55,M
ORD120709,29-07-2023,CUST1121,PROD6627,Tops,152.15,1,0,152.15,Website,India,0,18,F
ORD120710,10-07-2022,CUST4729,PROD8037,Tops,132.72,1,20,106.18,Marketplace,India,0,50,F
ORD120711,26-03-2023,CUST2182,PROD7254,Activewear,296.11,1,10,266.5,Mobile App,India,0,62,M
ORD120712,26-05-2023,CUST3758,PROD6280,Footwear,208.48,1,0,208.48,Website,Australia,0,51,F
ORD120713,19-01-2025,CUST2885,PROD4408,Dresses,126.62,1,0,126.62,Marketplace,USA,0,64,M
ORD120714,05-11-2024,CUST3400,PROD7781,Bottoms,116.81,1,5,110.97,Website,India,0,20,M
